mfcc_min,mfcc_max,spectrum_min,prediction
-677.1615,15.086067,1.807643334062335e-05,불량
-433.45795,46.41294,0.0001704818840562,불량
-586.11694,20.182365,3.034656949812589e-05,불량
-387.33047,21.080616,0.0003732144769118,불량
-317.9735,20.337952,0.0007300499466022,불량
-594.7444,26.695555,0.0001168093705553,불량
-671.0104,19.429174,1.7598178264655275e-05,불량
-969.5632,17.781078,6.033576399789625e-07,불량
-664.4224,26.375698,6.817475292090691e-06,불량
-477.86746,24.442207,0.0002156039257045,불량
-664.4758,24.525589,1.6204478274425075e-05,불량
-383.00345,35.7735,0.0002994654316708,불량
-368.16043,27.219196,0.000282644549395,불량
-324.58997,21.537697,0.0004755565722812,정상
-324.59,21.537731,0.0004755490114745,정상
-335.50452,21.16956,0.0002944485324932,정상
-335.50452,21.169535,0.0002944037665355,정상
-317.4763,20.399704,0.0006960734863443,정상
-317.4763,20.399736,0.000696039279441,정상
-336.06894,21.322388,0.0004288936367293,정상
-336.06897,21.322279,0.0004287872819284,정상
-410.27393,26.43518,0.0001400113754315,정상
-410.27383,26.435139,0.0001399544736436,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-387.2013,24.365238,7.906747306304804e-05,정상
-405.50244,31.143362,0.0002229959633904,정상
-405.50244,31.1433,0.0002229950415073,정상
-371.78485,27.946693,0.0001329759775486,정상
-371.78485,27.9466,0.0001330210343163,정상
-383.01044,33.208435,0.0001874953822106,정상
-383.0104,33.208496,0.0001874951070091,정상
-316.25992,21.860046,0.0003358185398161,정상
-387.74335,25.552118,4.0068467700624624e-05,정상
-316.25992,21.86007,0.0003357621997992,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-324.58997,21.537697,0.0004755565722812,정상
-324.59,21.537731,0.0004755490114745,정상
-335.50452,21.16956,0.0002944485324932,정상
-335.50452,21.169535,0.0002944037665355,정상
-317.4763,20.399704,0.0006960734863443,정상
-317.4763,20.399736,0.000696039279441,정상
-336.06894,21.322388,0.0004288936367293,정상
-336.06897,21.322279,0.0004287872819284,정상
-410.27393,26.43518,0.0001400113754315,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-410.27383,26.435139,0.0001399544736436,정상
-387.74335,25.552118,4.0068467700624624e-05,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-384.27023,25.187147,0.0002471721445344,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-387.2013,24.365238,7.906747306304804e-05,정상
-405.50244,31.143362,0.0002229959633904,정상
-405.50244,31.1433,0.0002229950415073,정상
-371.78485,27.946693,0.0001329759775486,정상
-371.78485,27.9466,0.0001330210343163,정상
-383.01044,33.208435,0.0001874953822106,정상
-383.0104,33.208496,0.0001874951070091,정상
-316.25992,21.860046,0.0003358185398161,정상
-384.27023,25.187153,0.0002471637496178,정상
-316.25992,21.86007,0.0003357621997992,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-390.68088,27.234219,0.0001662144049335,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-387.2013,24.365238,7.906747306304804e-05,정상
-405.50244,31.143362,0.0002229959633904,정상
-405.50244,31.1433,0.0002229950415073,정상
-371.78485,27.946693,0.0001329759775486,정상
-371.78485,27.9466,0.0001330210343163,정상
-383.01044,33.208435,0.0001874953822106,정상
-383.0104,33.208496,0.0001874951070091,정상
-316.25992,21.860046,0.0003358185398161,정상
-316.25992,21.86007,0.0003357621997992,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
-390.68088,27.234219,0.0001662144049335,정상
-387.20126,24.36521,7.907667794531175e-05,정상
-387.2013,24.365238,7.906747306304804e-05,정상
-405.50244,31.143362,0.0002229959633904,정상
-405.50244,31.1433,0.0002229950415073,정상
-371.78485,27.946693,0.0001329759775486,정상
-371.78485,27.9466,0.0001330210343163,정상
-383.01044,33.208435,0.0001874953822106,정상
-383.0104,33.208496,0.0001874951070091,정상
-316.25992,21.860046,0.0003358185398161,정상
-316.25992,21.86007,0.0003357621997992,정상
-324.58997,21.537697,0.0004755565722812,정상
-324.59,21.537731,0.0004755490114745,정상
-335.50452,21.16956,0.0002944485324932,정상
-335.50452,21.169535,0.0002944037665355,정상
-317.4763,20.399704,0.0006960734863443,정상
-317.4763,20.399736,0.000696039279441,정상
-336.06894,21.322388,0.0004288936367293,정상
-336.06897,21.322279,0.0004287872819284,정상
-410.27393,26.43518,0.0001400113754315,정상
-410.27383,26.435139,0.0001399544736436,정상
-387.74335,25.552118,4.0068467700624624e-05,정상
-387.2013,24.365238,7.906747306304804e-05,정상
-405.50244,31.143362,0.0002229959633904,정상
-405.50244,31.1433,0.0002229950415073,정상
-371.78485,27.946693,0.0001329759775486,정상
-371.78485,27.9466,0.0001330210343163,정상
-383.01044,33.208435,0.0001874953822106,정상
-383.0104,33.208496,0.0001874951070091,정상
-316.25992,21.860046,0.0003358185398161,정상
-316.25992,21.86007,0.0003357621997992,정상
-324.58997,21.537697,0.0004755565722812,정상
-324.59,21.537731,0.0004755490114745,정상
-335.50452,21.16956,0.0002944485324932,정상
-335.50452,21.169535,0.0002944037665355,정상
-317.4763,20.399704,0.0006960734863443,정상
-317.4763,20.399736,0.000696039279441,정상
-336.06894,21.322388,0.0004288936367293,정상
-336.06897,21.322279,0.0004287872819284,정상
-410.27393,26.43518,0.0001400113754315,정상
-410.27383,26.435139,0.0001399544736436,정상
-387.74335,25.552118,4.0068467700624624e-05,정상
-324.58997,21.537697,0.0004755565722812,정상
-324.59,21.537731,0.0004755490114745,정상
-335.50452,21.16956,0.0002944485324932,정상
-335.50452,21.169535,0.0002944037665355,정상
-317.4763,20.399704,0.0006960734863443,정상
-317.4763,20.399736,0.000696039279441,정상
-336.06894,21.322388,0.0004288936367293,정상
-336.06897,21.322279,0.0004287872819284,정상
-410.27393,26.43518,0.0001400113754315,정상
-410.27383,26.435139,0.0001399544736436,정상
-387.74335,25.552118,4.0068467700624624e-05,정상
-387.74335,25.552116,4.006814582254259e-05,정상
-387.91376,25.744087,6.240566797065429e-05,정상
-387.9138,25.744175,6.238606270946312e-05,정상
-384.27023,25.187147,0.0002471721445344,정상
-384.27023,25.187153,0.0002471637496178,정상
-357.2318,22.763437,9.7387952693584e-05,정상
-357.2318,22.763432,9.73719982566343e-05,정상
-390.68088,27.234219,0.0001661937482365,정상
